"","Film","Rating","Actor.Group1","Actor.Group2","Actor.Group3","Actor.Group4","Director","Producer","Writer"
"10787","2926148",4.2,0,97,7,0,4.75,4.23095228432348,4.75
"10788","2926321",5.3,0,2,29,0,4.35000014305115,5.16818191272356,4.42500007152557
"10789","2926407",2.9,0,12,0,0,2.90000009536743,2.90000009536743,2.90000009536743
"10790","2926447",3.1,0,5,5,0,3.09999990463257,3.09999990463257,3.09999990463257
"10791","2926590",8.2,0,0,10,6,8.29999971389771,8.29999971389771,8.29999971389771
"10792","2926630",7.1,0,1,30,0,6.95555559794108,6.5866464378523,6.51333333121406
"10793","2926712",5.1,0,9,20,0,4.07499992847443,4.41208621274024,4.5666665898429
"10794","2926832",6.7,0,1,77,3,6.69999980926514,6.59999982515971,6.69999980926514
"10795","2926843",6,0,2,21,0,6.75000007947286,6.11944444841809,6.08749997615814
"10796","2926967",5.9,0,0,21,0,6.04999995231628,5.73913916514122,5.81666668256124
"10797","2927009",6.3,0,0,10,0,6.51111120647854,6.40000007470449,6.30000019073486
"10798","2927010",5,0,27,4,0,5,5,5
"10799","2927020",4.1,0,14,9,0,4.09999990463257,4.83333325386047,4.09999990463257
"10800","2927103",4.8,0,9,14,0,5.10000006357829,5.59865793255734,5.60000014305115
"10801","2927177",6.8,0,0,7,0,6.72666680018107,6.71583337386449,6.73571430123042
"10802","2927194",5.8,0,0,18,0,5.80000019073486,5.7142858845847,5.80000019073486
"10803","2927327",5.7,0,3,42,0,7.17142861230033,6.53996471345218,6.23333326975504
"10804","2927444",7.4,0,0,60,2,6.56363638964566,6.55107989812325,7.10666678746541
"10805","2927472",6.2,0,1,49,0,6.54999983310699,6.0733332713445,6.33333322736952
"10806","2927478",7.4,0,0,22,0,7.40000009536743,7.40000009536743,7.40000009536743
"10807","2927492",6.4,0,0,63,0,6.21428578240531,6.61361116159845,6.18055559529199
"10808","2927525",6.4,0,0,3,0,6.40000009536743,6.40000009536743,6.40000009536743
"10809","2927607",7.2,0,0,30,0,7.19999980926514,7.03214277539934,7.19999980926514
"10810","2927735",7,0,0,71,1,6.89999993642171,6.43083333969116,7.01999998092651
"10811","2927754",3.5,0,11,3,0,3.5,3.5,3.5
"10812","2927756",3.2,0,3,3,0,3.20000004768372,3.20000004768372,4.25000011920929
"10813","2927800",4.8,0,19,20,0,5.98333342870076,5.4756826511262,4.80000019073486
"10814","2928113",7.6,0,0,41,19,7.46666669845581,7.24062498638199,7.40833330154419
"10815","2928175",7,0,0,14,0,7,7,7
"10816","2928231",5.8,0,0,38,0,5.72500014305115,5.81089023658724,5.69166670988003
"10817","2928237",5.9,0,0,25,0,5.90000009536743,6.24087973304588,6.70000004768372
"10818","2928251",6.8,0,0,81,2,6.65000009536743,6.31149770649477,6.71249997615814
"10819","2928277",6.2,0,0,51,0,6.19999980926514,6.3531476497015,6.44166652361552
"10820","2928374",6.6,0,1,53,0,6.59999990463257,6.28401361623125,6.59999990463257
"10821","2928376",6.7,0,0,32,0,6.78000001907349,5.84717703663725,6.69166652361552
"10822","2928557",7.1,0,0,26,0,7.09999990463257,7.13888880941603,7.21666661898295
"10823","2928591",6.7,0,0,3,0,6.69999980926514,6.69999980926514,6.69999980926514
"10824","2928670",7.1,0,0,63,0,6.95000004768372,6.70748735088291,7.09166661898295
"10825","2928763",6.2,0,1,53,1,6.63636363636364,6.16132649661732,6.29955344540732
"10826","2928860",4.1,0,7,18,0,5.04999995231628,4.5249999165535,4.74285708154951
"10827","2928882",7.2,0,0,36,0,6.58571420397077,6.72933325449626,6.64999985694885
"10828","2928907",5.6,0,0,17,0,6.09999990463257,5.88377971071136,5.59999990463257
"10829","2929066",6.3,0,0,50,0,5.53333346048991,5.95148815194766,5.59999998410543
"10830","2929067",5.5,0,0,47,0,5.32499992847443,5.75600533308806,5.73959874724164
"10831","2929068",4.6,0,27,30,0,5.32499992847443,5.79880956967672,5.60222217639287
"10832","2929361",5.1,0,2,35,0,5.83749997615814,5.98566664463434,5.99166659514109
"10833","2929494",7.1,0,0,70,0,7.28181825984608,6.45729895675064,6.39999985694885
"10834","2929604",6.8,0,0,27,0,6.56666670905219,6.23566672740838,6.89000010490417
"10835","2929630",5.5,0,5,67,0,6.01666673024495,6.05875602612584,5.95238097395216
"10836","2929764",4.9,0,4,0,0,4.90000009536743,4.90000009536743,4.90000009536743
"10837","2929776",3.5,0,7,2,0,3.5,4.00555552376641,3.5
"10838","2929876",3.6,0,6,2,0,4.07499998807907,4.72812498360872,3.77999997138977
"10839","2929931",6.5,0,0,11,0,7.19999996821086,6.33064593268726,6.17499995231628
"10840","2930060",3.8,0,15,6,0,5.07499998807907,5.04404763664518,3.79999995231628
"10841","2930103",5.9,0,0,7,0,6.60000014305115,6.30000009139379,6.60000014305115
"10842","2930222",5.8,0,0,11,0,5.80000019073486,6.55000007947286,6.84363636537032
"10843","2930279",7.3,0,0,6,0,7.30000019073486,7.13333346626975,7.30000019073486
"10844","2930327",4.8,0,8,9,0,4.80000019073486,5.07865885437655,4.06000003814697
"10845","2930347",7.3,0,0,39,0,7.25,6.36629419455995,7.27500009536743
"10846","2930363",5.4,0,1,24,0,5.40000009536743,5.54444450802273,5.46000003814697
"10847","2930397",7.4,0,0,118,4,6.75,6.92847801597786,7.14666668574015
"10848","2930398",7.6,0,0,10,7,6.96666669845581,7.25564365822171,7
"10849","2930462",7.6,0,0,5,16,7.72500002384186,7.47114844749622,7.59999990463257
"10850","2930470",6.1,0,0,17,0,6.64999985694885,6.01831645955969,5.81666660308838
"10851","2930481",7.5,0,0,17,0,7.03846157514132,7.08212962793925,6.99400001525879
"10852","2930541",5.7,0,1,17,0,5.69999980926514,5.41666651434369,5.69999980926514
"10853","2930681",6.8,0,0,13,0,6.80000019073486,6.61250013113022,6.80000019073486
"10854","2930704",8.2,0,0,5,3,8.19999980926514,7.43999981880188,8.19999980926514
"10855","2930720",3.3,0,13,4,0,3.29999995231628,3.29999995231628,3.29999995231628
"10856","2930929",6.1,0,1,63,0,6.04999995231628,6.2666732105866,6.50499997138977
"10857","2930983",5.9,0,0,12,0,5.90000009536743,6.63719205018403,6.15000009536743
"10858","2931038",7.2,0,0,25,0,7.19999980926514,7.07777761529993,7.19999980926514
"10859","2931104",6.2,0,0,34,0,6.54999995231628,6.25749988555908,6.19999980926514
"10860","2931139",5,0,11,15,0,5,5.12619046937852,5
"10861","2931219",5.3,0,4,36,0,5.30000019073486,5.30000019073486,5.30000019073486
"10862","2931238",4.9,0,6,1,0,4.90000009536743,4.90000009536743,4.90000009536743
"10863","2931337",6.9,0,0,4,0,6.65000009536743,6.65000007152557,6.71250003576279
"10864","2931351",5.9,0,2,57,0,5.62222223811679,6.16035718775931,6.26590915159746
"10865","2931371",6.8,0,1,20,0,6.65000009536743,6.05756949815485,5.21111106872559
"10866","2931386",3.9,0,7,5,0,4.14999997615814,4.53472225864728,4.00000011920929
"10867","2931466",6.2,0,0,5,0,6.19999980926514,6.19999980926514,6.19999980926514
"10868","2931494",4.4,0,17,30,0,5.55000007152557,5.52774841469877,5.44195081248428
"10869","2931577",6.8,0,0,4,0,6.07500004768372,6.83024295174811,6.21666677792867
"10870","2931636",9.3,0,0,24,25,7.66000003814697,7.14702385947818,6.75258362909219
"10871","2931646",3,0,7,17,0,5.5000000340598,4.43285713763464,4.04761904761905
"10872","2931917",3.9,0,3,13,0,3.90000009536743,4.95209876254753,3.90000009536743
"10873","2931918",6.8,0,0,33,0,6.90000001589457,6.61554255606237,6.95000004768372
"10874","2932003",4.9,0,6,11,0,6.45000004768372,5.36309526174788,5.20500009059906
"10875","2932013",6.8,0,0,7,0,6.70000004768372,6.37592591886167,6.60000002384186
"10876","2932090",5.1,0,1,22,0,5.09999990463257,5.41042605695484,5.09999990463257
"10877","2932233",5.6,0,1,18,0,5.59999990463257,6.14444433318244,5.59999990463257
"10878","2932242",5.2,0,1,32,0,5.13333324591319,5.37666656053983,5.19999980926514
"10879","2932287",4,0,26,6,0,4.95000004768372,4,4
"10880","2932333",7.6,0,0,12,3,7.59999990463257,7.59999990463257,7.59999990463257
"10881","2932348",6.3,0,0,87,0,7.24999994039536,6.46304236354021,6.64732151372092
"10882","2932418",6.1,0,2,74,0,6.09999990463257,5.85654752311252,5.66666658719381
"10883","2932484",8.6,0,0,35,12,6.50000005298191,6.82092174100153,6.82833331425985
"10884","2932490",4.1,0,5,8,0,4.09999990463257,4.33333317438761,4.09999990463257
"10885","2932808",7.4,0,0,49,0,7.43333355585734,7.32967540526287,7.16052640530101
"10886","2932997",7.8,0,0,15,1,7.80000019073486,7.43214299849102,7.80000019073486
"10887","2933009",8,0,0,0,29,8,8,8
"10888","2933079",6.6,0,1,60,1,5.97999992370606,6.21479378155331,6.19444439146254
"10889","2933171",5.5,0,2,48,0,6.26000003814697,6.14150003790855,5.5
"10890","2933175",8.2,0,0,31,14,6.09999990463257,6.77586835917858,6.0999999479814
"10891","2933213",6.5,0,1,61,0,6.66666666666667,6.48499046923485,6.23999996185303
"10892","2933291",5.5,0,1,37,0,5.8222222328186,5.82007247413797,5.12000007629395
"10893","2933406",6.1,0,0,32,0,6.09999990463257,6.44722215555332,6.09999990463257
"10894","2933475",4.1,0,30,0,0,4.09999990463257,4.09999990463257,4.09999990463257
"10895","2933502",6.6,0,0,15,0,6.59999990463257,6.37852603659338,6.59999990463257
"10896","2933530",6.3,0,0,2,0,6.30000019073486,6.29096165355454,6.30000019073486
"10897","2933707",5.2,0,0,39,0,5.75,5.40357141835349,5.67500003178914
"10898","2933824",5.5,0,5,52,0,4.98750004172325,5.96061112297906,5.47539683514171
"10899","2933825",5.4,0,4,54,0,4.98750004172325,6.02254104927333,5.57388889359103
"10900","2933967",7.5,0,0,13,0,6.47500002384186,6.92312924310464,7.25
"10901","2934037",7.8,0,0,91,74,7.83000001907349,7.13280849920271,7.35833342870077
"10902","2934109",7,0,0,11,0,7,7,7
"10903","2934168",6.7,0,0,126,0,7.27500009536743,6.7147116048397,6.68999991416931
"10904","2934230",5.1,0,1,28,0,5.09999990463257,5.75774134397465,5.09999990463257
"10905","2934409",6.2,0,0,42,0,6.37999997138977,6.25444546289008,6.05757562560265
"10906","2934454",5.4,0,0,4,0,5.35000014305115,5.36666679382324,5.35000014305115
"10907","2934530",7.1,0,0,18,0,7.09999990463257,7.09999990463257,7.09999990463257
"10908","2934815",7.3,0,0,44,1,6.95000004768372,7.01902782453431,7.15000001589457
"10909","2934883",7.8,0,0,0,3,7.80000019073486,7.37306404595423,7.80000019073486
"10910","2934894",5.4,0,2,34,0,4.95000004768372,5.83672699584737,5.50000003973643
"10911","2934952",7,0,0,8,1,7,7,7
"10912","2934968",6.9,0,1,27,0,6,6.5215278102292,6
"10913","2934971",4.8,0,31,8,0,4.80000019073486,5.4444445239173,4.80000019073486
"10914","2935078",6.6,0,0,17,0,6.34285708836147,6.48153261782684,6.36259996795654
"10915","2935120",4.8,0,16,26,0,6.45000028610229,5.63061883385339,5.20277780956692
"10916","2935185",7.5,0,0,2,3,7.47500002384186,7.47500002384186,7.52000007629394
"10917","2935288",6.9,0,0,31,0,6.90000009536743,6.79166674613953,6.90000009536743
"10918","2935340",6.9,0,0,49,3,7.07500004768372,6.58627952349306,6.90000009536743
"10919","2935408",4.9,0,14,17,0,4.90000009536743,5.09047623556487,4.90000009536743
"10920","2935448",5.4,0,2,30,0,4.71428578240531,5.83041056953333,5.11333343187968
"10921","2935452",6.9,0,0,11,0,6.90000009536743,6.90000009536743,6.90000009536743
"10922","2935547",7.4,0,0,33,1,6.70000004768372,6.84444448594694,7.10000009536743
"10923","2935601",6.1,0,0,35,0,6.09999990463257,6.09999990463257,6.09999990463257
"10924","2935860",6.5,0,0,33,0,6.5,6.78455883225584,6.75
"10925","2935888",3.3,0,33,21,0,2.71666663885117,4.48392854222939,4.04999992251396
"10926","2935910",6.2,0,2,43,0,6.68999996185303,6.35242556447099,6.90000000596046
"10927","2935931",7.7,0,0,12,3,7.69999980926514,7.27733316421509,8
"10928","2935969",4,0,13,3,0,4.62500011920929,4.7462454064134,4.40000009536743
"10929","2936034",5.2,0,4,89,0,6.56666670905219,5.9838689755471,5.57499995827675
"10930","2936092",6.5,0,0,23,0,6.07499992847443,5.51444443861643,6.09999990463257
"10931","2936570",2.4,8,7,4,0,2.40000009536743,2.81777783146611,2.40000009536743
"10932","2936759",5.9,0,0,36,0,6.94000002543132,6.14333337148031,5.80000003178914
"10933","2936832",8,0,0,18,19,7.39090910824862,7.25833329955737,8
"10934","2936874",3.9,0,14,16,0,4.54999995231628,4.13333344459534,4.58750003576279
"10935","2937025",3.6,0,8,3,0,3.59999990463257,3.59999990463257,3.59999990463257
"10936","2937040",6.2,0,0,7,0,6.19999980926514,6.04575979342078,6.19999980926514
"10937","2937453",4.1,0,20,22,0,6.33750003576279,5.68750011920929,4.09999990463257
"10938","2937728",6.4,0,3,89,1,6.40000009536743,6.36587306052919,6.60333336989085
"10939","2937737",7.4,0,0,18,0,7.40000009536743,7.19833339055379,7.5666667620341
"10940","2937800",7.3,0,0,19,0,7.30000019073486,7.30000019073486,7.30000019073486
"10941","2937813",6.3,0,0,1,0,6.30000019073486,6.30000019073486,6.33333349227905
"10942","2937953",7.2,0,0,18,0,7.19999980926514,7.19999980926514,7.19999980926514
"10943","2937960",5.4,0,0,35,0,5,5.75555564739086,6.40000009536743
"10944","2938207",6.4,0,0,34,2,6.00000011920929,5.96428581646511,5.84444453981188
"10945","2938249",6.9,0,0,4,0,6.90000009536743,6.71250009536743,6.90000009536743
"10946","2938250",6.2,0,3,78,0,6.23333326975505,6.24597062601711,6.56666662957933
"10947","2938254",1.7,8,9,2,0,1.70000004768372,2.70333334207535,1.70000004768372
"10948","2938269",7.7,0,0,12,6,6.65000003576279,6.68723195164721,7.09166661898295
"10949","2938309",5,0,24,44,0,5.20000004768372,6.28851719337936,5
"10950","2938405",6,0,0,27,0,6.20000004768372,6.34960608894752,6.46666665871938
"10951","2938576",6.1,0,0,31,0,6.28333334128062,6.39666662216186,6.37166663805644
"10952","2938606",5.8,0,1,29,0,6.55000019073486,5.87000006834666,5.86666679382324
"10953","2938637",4.7,0,13,20,0,4.74285704748971,5.549999944369,4.80833319822947
"10954","2938644",6.4,0,2,95,0,6.80714297294617,6.40737451301032,6.44078947368421
"10955","2938786",7.3,0,0,55,1,7.30000003178914,7.13273811340332,6.96000008583069
"10956","2938840",6,0,1,30,0,6.54999995231628,5.80058475684004,6.54999995231628
"10957","2939049",5.2,0,1,31,0,5.19999980926514,5.45595226401374,5.19999980926514
"10958","2939144",5.4,0,2,10,0,4.75,5.11079369348193,4.75
"10959","2939336",5.1,0,1,34,0,6.07499992847443,6.14027146579274,5.03333330154419
"10960","2939370",5.4,0,0,8,0,6.76666673024495,5.34231777638197,6.5563953837683
"10961","2939430",5.1,0,2,78,0,6,5.16628010261462,6
"10962","2939438",2.8,0,18,8,0,4.24999988079071,4.33307683406732,5.04999991257985
"10963","2939462",6.7,0,0,22,0,6.69999980926514,6.14166651169459,6.69999980926514
"10964","2939488",5.3,0,0,12,0,5.30000019073486,5.70703212984841,5.68333347638448
"10965","2939550",8,0,0,5,2,7.34999990463257,7.85142857687814,7.34999990463257
"10966","2939582",7.3,0,0,101,1,7.41428576196943,7.1739535771763,6.67541673630476
"10967","2939808",6.2,0,0,15,0,5.59999990463257,5.78720770682158,5.52559523923056
"10968","2939810",5.9,0,0,16,0,5.74000015258789,5.70073447203853,6.70333340962728
"10969","2939955",7.2,0,0,31,0,7.19999980926514,6.99552015804109,6.89545438506387
"10970","2940004",7.4,0,0,47,2,6.52499997615814,6.83333333333333,7.28390476908003
"10971","2940007",7.6,0,0,44,30,7.54999995231628,7.23380943593525,7.39166669050852
"10972","2940011",6.3,0,0,12,0,6.30000019073486,6.23226015188477,6.61250001192093
"10973","2940026",6.4,0,1,49,0,6.46000003814697,6.06884148993143,6.5
"10974","2940253",4.2,0,24,15,0,4.36666655540466,4.39368816454788,4.04999982565641
"10975","2940257",2.7,0,10,9,0,2.70000004768372,3.26875004491636,2.70000004768372
"10976","2940272",7,0,0,34,1,5.65000009536743,6.40489674115453,7
"10977","2940292",6.8,0,0,75,0,6.63000001907349,6.38665386640109,6.83068789376153
"10978","2940368",7.5,0,0,34,1,7.5,6.59039216555801,7.27142858505249
"10979","2940400",5.6,0,0,14,0,5.59999990463257,5.99166662494342,5.80999991893768
"10980","2940439",6.3,0,1,21,0,5.85000004768372,6.18176411061742,5.87063496074979
"10981","2940441",5.8,0,0,28,0,5.97777779897054,6.26444535473553,6.16857147897993
"10982","2940750",6.2,0,0,8,0,6.19999980926514,6.03392843689237,6.34444432788425
"10983","2940816",5.9,0,2,52,0,6.0666667620341,6.29628152194979,6.42718258074352
"10984","2940847",7.1,0,0,21,0,6.54999995231628,6.81562497317791,6.54999995231628
"10985","2940856",7.1,0,0,51,0,6.49999988079071,6.5835726655176,6.7714285169329
"10986","2940880",6.4,0,0,17,0,6.40000009536743,6.04047627108438,6.40000009536743
"10987","2940995",5.8,0,0,35,0,5.80000019073486,6.03410183348697,5.80000019073486
"10988","2941247",5.5,0,2,30,0,5.5,5.62004094184155,5.5
"10989","2941254",4.7,0,1,3,0,4.69999980926514,4.6333331796858,4.69999980926514
"10990","2941277",6.5,0,0,7,0,6.5,6.5,6.5
"10991","2941339",6,0,1,47,0,7.25,6.3968126651947,6.84440474056062
"10992","2941405",7.6,0,0,52,34,7.69999996821086,6.78208095310387,7.6708332101504
"10993","2941502",6.3,0,0,24,0,6.69999996821086,5.91909102309834,6.30000019073486
"10994","2941595",7,0,0,9,0,7.08000001907349,7.03200000762939,7.08000001907349
"10995","2941723",7.4,0,0,5,0,7.40000009536743,7.40000009536743,7.40000009536743
"10996","2941901",6.8,0,0,18,0,6.24166683355967,6.36110524043255,6.47445650333944
"10997","2942040",4.7,0,11,6,0,4.69999980926514,5.16666650772095,4.69999980926514
"10998","2942075",6.6,0,0,29,0,6.59999990463257,6.58958327968915,6.59999990463257
"10999","2942236",6.3,0,3,44,0,6.55000019073486,6.16194452014234,6.55000019073486
"11000","2942337",5.6,0,1,31,0,6.5,6.39504899852055,6.11590905623003
"11001","2942410",6,0,1,7,0,6,6.41753789710276,6.53472220897675
"11002","2942466",6.9,0,0,36,0,6.90000009536743,6.10000002384186,6.90000009536743
"11003","2942509",6.8,0,0,28,0,6.80000019073486,6.30000015099843,6.80000019073486
"11004","2942691",8,0,0,46,26,7.44444439146254,6.70062501819006,7.21666669845581
"11005","2942727",4.8,0,8,4,0,4.80000019073486,4.76666680971781,4.80000019073486
"11006","2942922",6.8,0,0,71,0,6.91666674613953,6.46381422533803,6.91666674613953
"11007","2942924",6.9,0,0,18,0,6.91666674613953,6.51969421942129,6.91666674613953
"11008","2942951",6,0,0,31,0,6,6,6
"11009","2943035",6.5,0,1,14,0,5.44000005722046,6.45000004768372,6.45000004768372
"11010","2943102",5.2,0,1,48,0,5.19999980926514,6.20822061165672,5.87952372006008
"11011","2943170",6.8,0,0,32,1,6.25,6.28636584458528,6.80000019073486
"11012","2943175",4.9,0,13,33,0,6.19999994550432,5.6710320909735,5.11166663964589
"11013","2943176",5.6,0,7,96,0,6.19999994550432,5.57706417837071,5.11166663964589
"11014","2943180",4.9,0,9,32,0,6.23333326975505,5.59967316089815,5.11166663964589
"11015","2943185",4.6,0,15,30,0,6.23333326975505,5.50140515246984,5.11166663964589
"11016","2943317",6.1,0,1,51,0,6,6.41428567931766,6.36875003576279
"11017","2943500",6.5,0,2,86,0,5.92857142857143,6.23927272525114,6.47583331664403
"11018","2943583",5.6,0,3,71,0,6.15999994277954,5.53499991893768,5.70499992370605
"11019","2943635",6.6,0,0,4,0,6.25,6.37777769565582,6.59999990463257
"11020","2943727",4.7,0,21,22,0,5.63333336512248,5.67400481855185,6.6666667620341
"11021","2943811",2.3,21,4,18,0,2.29999995231628,2.94999994337559,2.29999995231628
"11022","2944280",2.9,0,14,5,0,2.90000009536743,3.36458340287209,2.90000009536743
"11023","2944308",5.7,0,0,21,0,4.69999992847443,5.69999980926514,5.69999980926514
"11024","2944390",5,0,7,9,0,5,5.05194804575536,5.26111112700568
"11025","2944465",6.7,0,1,22,0,6,6.04136896620667,6.39999987681707
"11026","2944722",6.9,0,0,36,0,7.20000004768372,6.52801104639217,7.20000004768372
"11027","2944730",6.7,0,0,3,0,5.99999984105428,6.69999980926514,5.99999984105428
"11028","2944782",4,0,11,4,0,4.09999990463257,3.96874997019768,4.06666660308838
"11029","2944785",8.7,0,0,24,7,7.24999994039536,7.24988604677884,7.11428567341396
"11030","2944865",5.7,0,0,37,0,5.69999980926514,5.98888872287892,5.69999980926514
"11031","2944981",5.8,0,0,20,0,5.53333330154419,5.66666674613953,5.64000005722046
"11032","2945219",5,0,15,19,0,6.20000004768372,5.51236111985313,5
"11033","2945249",6.2,0,1,18,0,6.15999994277954,6.21999983787537,6.28333322207133
"11034","2945475",4.6,0,8,12,0,4.04999995231628,4.81666659646564,4.32499992847443
"11035","2945634",6.5,0,0,43,0,6.09999990463257,6.05312496516854,6.0999999479814
"11036","2945635",6.5,0,0,2,0,6.5,6.5,6.5
"11037","2945735",5.6,0,0,24,0,6.86666663487752,5.83424138513386,5.949999888738
